CC1=C(COC2=C(Cl)C=C(CN[C@H](CCO)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-26.6329	-56.1656	-81.5602	-93.23	-97.3731	-107.62	-132.874	-157.483	-184.866	-212.619	-247.606	-286.599	-260.329	-757.9	-1423.98	-2222.89	-3315.25	-4769.04	-6621.79	-8890.66	-11466.4	-14313.3	-17562.6	-21179.9	-22.5953	-39.7765	-45.6178	-46.4891	-48.2806	-46.1637	-44.9782	-43.7709	-41.4646	-35.6075	-31.8087	-26.9264	-255.544	-771.151	-1507.75	-2433.9	-3708.89	-5394.88	-7493.67	-10005.8	-12773.3	-15742.1	-19079.3	-22779.7	-23.2761	-30.9891	-30.4146	-19.8036	-8.26674	11.0262	32.3615	60.2451	83.3967	107.413	129.04	150.913	-22.1441	-31.1578	-25.7814	-9.89313	10.6633	39.4941	68.4232	103.7	133.599	162.359	188.055	214.124	-25.9184	-37.0372	-39.2641	-40.3053	-41.4316	-39.8272	-42.0656	-44.7805	-49.6233	-54.0464	-60.402	-66.3104	-22.5333	-33.745	-35.7672	-38.0808	-40.8361	-40.1518	-42.8447	-45.9576	-51.4239	-55.8595	-61.776	-67.3445	1
CC1=C(COC2=C(Cl)C=C(CN[C@H](CC3=CSC=N3)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-29.0045	-55.2572	-73.1825	-79.7835	-61.1364	-53.0816	-53.6271	-53.8119	-61.1437	-73.9634	-98.1998	-119.758	-274.524	-800.3	-1479.44	-2297.32	-3420.43	-4930.23	-6840.8	-9146.82	-11805.6	-14850.4	-18234.8	-21985	-24.7571	-40.2171	-44.3833	-54.8517	-58.9283	-58.7981	-58.0612	-56.5055	-54.2779	-51.3139	-49.1059	-45.1943	-268.275	-812.093	-1561.75	-2500.76	-3813.71	-5560.02	-7720.94	-10270	-13125.9	-16306.4	-19777.5	-23609.7	-29.7869	-38.2037	-36.2622	-36.2737	-26.0775	-13.6235	6.66944	33.595	57.5023	80.3884	97.2172	117.546	-27.1759	-37.1083	-30.4393	-25.4936	-5.82208	16.5204	44.5208	78.7519	109.649	137.844	158.837	183.463	-32.4971	-43.4692	-44.9866	-52.1904	-52.3826	-51.3305	-52.7541	-54.5561	-57.6292	-61.3238	-68.0813	-73.3058	-27.5278	-38.7171	-40.3459	-49.1868	-50.7664	-50.576	-52.4747	-54.7393	-58.4061	-62.0778	-68.3921	-73.2397	1
CN1C=NC=C1C[C@@H](NCC1=CC(Cl)=C(OCC2=C(C)C(=CC=C2)C2=CC=C3OCCOC3=C2)C=C1OCC1=CC(=CC=C1)C#N)C(O)=O	-35.6164	-69.9977	-90.1679	-106.944	-114.548	-129.189	-156.718	-184.301	-213.931	-252.828	-292.543	-336.487	-310.041	-862.639	-1568.45	-2418.1	-3564.57	-5103.82	-7054.62	-9397.43	-12102	-15230.3	-18692.5	-22504.4	-30.5933	-49.2314	-49.6341	-53.5678	-55.4206	-53.6508	-51.7626	-50.6051	-47.0459	-43.9549	-40.2602	-34.1398	-303.682	-875.157	-1652.59	-2630.06	-3965.63	-5750.28	-7957.86	-10546.5	-13452.1	-16720.8	-20276.5	-24170	-34.2001	-46.4046	-40.9385	-34.9948	-26.7647	-10.4404	10.1183	35.1591	58.7164	79.4772	100.659	120.405	-32.9721	-46.4339	-36.3653	-25.421	-7.95017	18.5053	46.9788	79.4031	110.076	136.41	161.942	186.076	-37.0258	-51.1853	-49.5675	-54.0221	-55.5235	-54.6038	-57.1346	-61.3885	-65.2506	-70.9149	-77.4323	-82.9342	-33.2354	-47.3146	-46.2265	-52.6461	-56.1427	-56.1811	-59.2216	-63.9997	-68.5067	-74.1544	-80.2267	-85.3383	1
CC1=C(COC2=C(Cl)C=C(CN[C@H](CC3=CSC=N3)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-29.0045	-55.2572	-73.1825	-79.7835	-61.1364	-53.0816	-53.6271	-53.8119	-61.1437	-73.9634	-98.1998	-119.758	-274.524	-800.3	-1479.44	-2297.32	-3420.43	-4930.23	-6840.8	-9146.82	-11805.6	-14850.4	-18234.8	-21985	-24.7571	-40.2171	-44.3833	-54.8517	-58.9283	-58.7981	-58.0612	-56.5055	-54.2779	-51.3139	-49.1059	-45.1943	-268.275	-812.093	-1561.75	-2500.76	-3813.71	-5560.02	-7720.94	-10270	-13125.9	-16306.4	-19777.5	-23609.7	-29.7869	-38.2037	-36.2622	-36.2737	-26.0775	-13.6235	6.66944	33.595	57.5023	80.3884	97.2172	117.546	-27.1759	-37.1083	-30.4393	-25.4936	-5.82208	16.5204	44.5208	78.7519	109.649	137.844	158.837	183.463	-32.4971	-43.4692	-44.9866	-52.1904	-52.3826	-51.3305	-52.7541	-54.5561	-57.6292	-61.3238	-68.0813	-73.3058	-27.5278	-38.7171	-40.3459	-49.1868	-50.7664	-50.576	-52.4747	-54.7393	-58.4061	-62.0778	-68.3921	-73.2397	1
CC1=C(COC2=C(Cl)C=C(CN3CC[C@H]3C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-25.8649	-53.1266	-72.2988	-85.1939	-88.9053	-102.505	-128.176	-151.75	-178.719	-209.892	-243.64	-281.774	-261.164	-751.809	-1366.24	-2131.44	-3186.5	-4615.88	-6469.05	-8616.07	-11099.4	-13916.8	-17065.5	-20589.6	-21.0758	-34.6676	-37.4132	-40.7399	-43.3966	-43.0411	-40.7812	-39.3186	-36.324	-31.8063	-28.0916	-23.07	-254.703	-764.483	-1441.48	-2327.6	-3563.4	-5223.23	-7326.26	-9694.51	-12361	-15301.5	-18534.3	-22139.3	-25.7389	-32.6356	-30.1936	-21.7092	-10.3078	5.1715	27.5096	51.2613	72.7055	93.7719	114.711	136.318	-23.9279	-31.8831	-25.3137	-12.0023	8.41196	33.6786	63.9955	94.3315	122.215	148.125	172.993	198.706	-27.7565	-36.9541	-38.6103	-41.8252	-44.2168	-44.5236	-44.375	-48.6276	-52.79	-57.5084	-63.7761	-68.8204	-23.7218	-32.6939	-34.8191	-39.4595	-43.1445	-43.9719	-44.0462	-48.8674	-53.6674	-58.382	-64.2115	-68.9167	0
CC1=C(COC2=C(Cl)C=C(CN[C@@H](C(O)=O)C(C)(C)O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-22.8338	-52.8799	-80.9919	-88.2239	-88.6755	-102.266	-127.956	-154.786	-180.544	-210.662	-247.807	-287.911	-252.169	-741.349	-1428.16	-2235.43	-3347.89	-4829.31	-6752.93	-9055.93	-11697.6	-14600.8	-17963.6	-21649.4	-18.1541	-33.8371	-40.4893	-38.0836	-38.664	-37.5022	-35.629	-35.0433	-31.6761	-26.2278	-22.8993	-17.3874	-247.451	-754.326	-1513.83	-2448.27	-3751.73	-5464.87	-7648.13	-10193.6	-13033.5	-16058.2	-19514.2	-23282.1	-19.0785	-27.6045	-27.6166	-12.2167	3.45947	19.5648	43.5041	69.2627	96.0321	118.432	140.641	162.302	-18.827	-28.4417	-23.2887	-2.68686	22.4435	48.3092	80.4717	113.598	147.345	174.543	201.029	226.938	-20.5115	-30.431	-31.9581	-29.4617	-29.5872	-29.2634	-29.876	-33.8171	-37.2316	-42.4763	-48.9737	-54.6516	-18.0805	-27.8425	-28.7802	-27.6801	-29.2026	-29.7274	-30.6095	-35.0152	-39.0543	-44.3221	-50.398	-55.7185	1
CC1=C(COC2=C(Cl)C=C(CN[C@@H](C(O)=O)C3=CNC4=CC=CC=C34)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-33.1913	-63.4903	-86.1113	-96.087	-109.13	-125.329	-155.664	-185.017	-215.213	-252.972	-294.81	-339.582	-284.674	-822.934	-1520.59	-2367.09	-3534.33	-5101.66	-7147.75	-9586.63	-12388.8	-15588.1	-19268.9	-23278.9	-28.6265	-45.601	-49.3395	-49.9723	-55.7726	-55.4982	-54.4507	-53.4404	-50.2985	-46.2683	-42.4162	-36.2492	-278.656	-839.74	-1609.01	-2595.7	-3950.96	-5766.21	-8088.05	-10783.6	-13795.7	-17136.6	-20924.9	-25026	-31.7062	-39.7389	-36.4084	-23.3132	-19.9592	-4.60247	18.4427	44.9161	70.2466	93.0004	118.203	141.87	-29.7836	-38.9309	-31.1863	-12.2179	0.612165	26.4996	58.4111	92.7364	125.535	153.931	183.964	212.347	-34.4182	-46.4816	-47.4186	-49.0549	-54.2551	-54.8484	-55.7933	-59.409	-63.6407	-69.0439	-74.1211	-79.0056	-30.0951	-41.873	-43.4024	-46.1477	-53.1714	-54.4953	-55.6513	-59.7244	-64.5734	-69.9631	-74.6527	-79.1664	1
CC1=C(COC2=C(Cl)C=C(CNC[C@@H](O)CN3CCOCC3)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-25.9543	-58.2788	-90.1654	-112.556	-117.32	-132.632	-163.691	-197.743	-233.477	-271.046	-311.636	-354.978	-245.255	-758.853	-1477.81	-2311.45	-3426.56	-4908.29	-6809.69	-9130.89	-11767.7	-14710.3	-18034.2	-21735.9	-21.2127	-38.3974	-45.8426	-50.2644	-49.6017	-46.4341	-45.1616	-45.0246	-41.9864	-36.1417	-32.2471	-26.4651	-240.737	-773.515	-1567.98	-2518.02	-3816.98	-5527.26	-7674.57	-10235.2	-13058.3	-16119.5	-19527.8	-23309.7	-21.0527	-28.4004	-30.5839	-30.9671	-19.6526	-5.06825	11.7232	30.9471	47.0164	63.4272	80.8318	99.9525	-20.7775	-29.5876	-26.2182	-21.7286	-1.21363	22.8653	47.431	74.1578	97.0923	118.458	140.018	163.44	-22.3399	-30.718	-32.5061	-37.3643	-35.9743	-33.3639	-35.4888	-39.6086	-43.6668	-47.8777	-54.1925	-59.1968	-19.959	-28.3975	-29.3327	-36.0282	-36.3458	-34.8493	-37.4496	-41.9935	-46.7073	-50.9299	-56.786	-61.4251	1
CC1=C(COC2=C(Cl)C=C(CN3CCOC[C@H]3C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-9.87059	-31.4953	-64.1227	-81.6908	-85.0487	-100.357	-128.366	-152.314	-178.942	-209.552	-245.781	-283.032	-253.537	-743.658	-1433.66	-2240.8	-3346.88	-4848.31	-6779.46	-9045.56	-11657.1	-14619.6	-17982.9	-21671.4	-5.28364	-16.2723	-30.4503	-37.0697	-39.565	-39.6817	-39.1647	-38.0213	-34.1433	-28.9785	-25.5772	-19.7569	-248.033	-758.324	-1520.82	-2449.85	-3747.07	-5490.65	-7682.14	-10184.5	-12989	-16082.6	-19540.7	-23313.9	-13.4174	-13.871	-19.9591	-15.8087	-3.07202	12.7551	34.6974	61.2176	85.7697	110.239	133.541	158.194	-11.2007	-12.9341	-14.2721	-5.2463	17.0067	43.0748	73.1519	106.716	138.074	167.665	195.252	224.169	-15.8313	-21.4567	-31.8797	-38.8008	-40.8791	-41.1392	-42.8407	-47.3062	-50.7679	-55.2291	-61.5406	-66.8788	-11.3615	-17.0297	-27.3451	-35.9341	-39.3214	-40.1716	-42.2361	-47.2616	-51.3833	-55.8294	-61.718	-66.692	1
CC(C)[C@](CO)(NCC1=CC(Cl)=C(OCC2=C(C)C(=CC=C2)C2=CC=C3OCCOC3=C2)C=C1OCC1=CC(=CC=C1)C#N)C(O)=O	-22.808	-50.1299	-70.5973	-86.0934	-87.0073	-101.827	-127.862	-154.2	-182.802	-216.651	-253.043	-290.459	-244.616	-731.191	-1376.38	-2166.98	-3258.53	-4738.48	-6635.04	-8876.19	-11448.9	-14355.4	-17589.4	-21169	-18.2783	-31.9445	-35.0024	-37.7854	-38.5559	-38.6885	-36.5793	-34.8407	-31.8694	-27.9415	-23.4225	-17.3648	-238.168	-744.64	-1457.25	-2374.99	-3656.59	-5372.74	-7520.34	-9992.03	-12752	-15783.1	-19099.1	-22757.7	-26.8954	-34.6943	-30.4652	-24.2497	-8.95745	6.78654	29.706	53.6975	75.4929	95.4353	114.727	136.776	-23.9743	-32.7701	-24.0627	-12.3181	12.5081	38.3725	69.3008	100.321	128.785	153.705	176.988	203.126	-29.2772	-38.9141	-38.6653	-42.0733	-42.1522	-42.4594	-42.5573	-45.8915	-50.0393	-55.7356	-61.8478	-67.0984	-24.2798	-33.5642	-33.3677	-37.6799	-38.8789	-39.7121	-40.1241	-43.9672	-48.7768	-54.4784	-60.1308	-65.0125	1
CC1=C(COC2=C(Cl)C=C(CN3C[C@@H](F)C[C@@H]3C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-19.0061	-50.1737	-69.2372	-88.585	-97.8572	-122.32	-156.776	-189.129	-224.945	-267.128	-308.405	-349.523	-260.11	-740.549	-1376.49	-2166.58	-3252.73	-4698.38	-6544.21	-8731.74	-11270.7	-14109.5	-17282.5	-20874.3	-13.5363	-30.4054	-33.5532	-40.0489	-40.8824	-41.6283	-38.4101	-33.1393	-27.3609	-22.5765	-18.9178	-12.9079	-254.239	-751.392	-1455	-2371.08	-3644.28	-5319.63	-7410.04	-9827.76	-12558.8	-15518	-18774.2	-22452.7	-19.7954	-31.4261	-28.7378	-26.8954	-18.2797	-9.18166	8.61156	32.3907	53.9593	68.6569	85.434	107.908	-19.2973	-30.5209	-22.2238	-12.2281	9.86818	33.3001	63.7654	99.344	132.237	155.682	179.987	210.461	-21.3461	-33.7064	-34.4241	-40.7932	-41.6261	-42.3801	-42.2866	-43.2923	-45.7059	-51.8259	-58.7141	-62.3203	-19.4284	-31.7388	-32.6652	-40.4479	-42.7695	-44.7289	-45.4319	-47.454	-50.9483	-57.4224	-64.0858	-67.5152	1
CC1=C(COC2=C(Cl)C=C(CN[C@H](CC(F)(F)F)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-20.3643	-46.5071	-75.4621	-87.4523	-96.576	-116.674	-146.193	-177.211	-208.727	-244.081	-283.183	-324.402	-286.441	-808.44	-1509.16	-2346.28	-3475.87	-4973.62	-6887.44	-9207.15	-11885	-14853.6	-18186.8	-21938.2	-15.1958	-29.736	-40.7368	-42.9353	-46.9548	-47.8506	-45.7349	-43.6804	-39.6777	-33.9123	-30.3205	-25.2625	-280.082	-823.473	-1596.48	-2569.7	-3893.59	-5632.21	-7809.71	-10386.6	-13276.5	-16379.1	-19805.3	-23649.2	-21.939	-27.9075	-33.8209	-24.3391	-15.6683	-2.5458	21.1851	50.7308	80.2189	104.445	126.476	150.788	-18.8005	-24.2907	-24.1852	-6.46025	15.2814	42.8404	79.6358	121.994	163.479	196.754	226.718	259.3	-25.2786	-35.9098	-44.8254	-47.7747	-51.9325	-54.2383	-56.5342	-60.2852	-64.5393	-70.1891	-77.6507	-83.4267	-20.4978	-31.1138	-40.4071	-45.383	-52.0938	-56.035	-59.2333	-63.922	-69.3143	-75.4016	-82.6182	-88.2142	0
CC1=C(COC2=C(Cl)C=C(CN[C@@H](CC3=CC(=CC=C3)C#N)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-19.6823	-52.6195	-79.1108	-90.9637	-93.9249	-104.99	-131.831	-161.163	-189.648	-224.404	-266.135	-302.814	-287.443	-832.362	-1536.83	-2391.65	-3578.46	-5159	-7200.09	-9636.43	-12421.8	-15608.8	-19201	-23104.9	-13.7205	-32.0547	-38.6435	-41.1519	-43.2978	-41.2791	-39.3433	-39.5384	-36.1738	-31.1497	-27.7998	-19.7189	-279.526	-842.134	-1617.45	-2616.43	-4008	-5841.29	-8157.05	-10848.7	-13841.6	-17171.1	-20861.1	-24853.7	-26.023	-36.3621	-37.0445	-25.3572	-11.0309	10.1229	35.1415	60.7908	86.8405	111.886	133.546	161.93	-22.8466	-34.7692	-31.0206	-13.2984	11.2888	42.8655	76.4305	109.788	143.124	173.753	199.955	232.806	-28.2905	-41.1488	-45.2792	-48.6925	-50.201	-48.6031	-49.8519	-55.3217	-59.8302	-64.7011	-71.7785	-75.8895	-22.64	-35.7437	-40.4704	-44.9201	-47.7911	-47.1436	-48.7799	-54.7732	-59.9644	-64.8216	-71.4606	-75.1665	1
CC1=C(COC2=C(Cl)C=C(CN[C@](CO)(CC3=CC=CC=C3)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-20.7893	-43.9498	-66.9779	-76.5905	-81.2307	-96.7859	-125.407	-153.088	-186.061	-220.591	-259.113	-301.058	-342.735	-845.422	-1553.08	-2416.77	-3590.11	-5197.14	-7263.78	-9707.11	-12492.4	-15702.8	-19299.7	-23242.3	-13.9826	-23.9565	-26.4252	-25.9764	-28.2917	-28.0641	-26.789	-26.13	-23.3826	-18.5036	-13.5076	-7.1315	-332.891	-852.574	-1631.16	-2632.69	-4003.97	-5872.19	-8218.9	-10920.1	-13906.8	-17263.1	-20959	-24989.4	-28.072	-39.3684	-37.054	-22.6831	-11.1779	6.11992	30.2391	57.2511	77.8082	103.686	128.459	152.371	-24.0603	-35.4578	-28.5794	-8.6306	12.4586	40.7675	73.6505	108.346	136.045	167.572	196.886	225.317	-31.1112	-46.0573	-46.8311	-46.582	-48.6022	-48.9876	-50.7152	-55.8274	-61.6129	-66.5639	-72.1799	-77.9024	-24.1249	-38.2407	-39.5972	-40.9046	-44.8461	-45.8438	-47.8928	-53.5649	-60.0858	-65.0217	-70.1793	-75.5104	1
CC(=O)[C@@H]1[C@@H](O)CCN1CC1=CC(Cl)=C(OCC2=C(C)C(=CC=C2)C2=CC=C3OCCOC3=C2)C=C1OCC1=CC(=CC=C1)C#N	-26.7593	-44.8799	-66.3612	-86.7538	-94.805	-112.569	-144.662	-173.613	-200.799	-235.237	-272.642	-310.957	-232.956	-658.412	-1271.76	-2047.52	-3089.93	-4472.64	-6288.76	-8428.09	-10879	-13637.6	-16759.6	-20191	-21.7526	-28.2056	-33.1423	-39.7041	-41.0923	-40.8294	-40.1741	-37.996	-33.0159	-27.8866	-22.904	-15.839	-227.663	-672.424	-1357.03	-2252.01	-3464.57	-5054.71	-7109.57	-9465.43	-12094.6	-14966.9	-18168.8	-21673.3	-24.1118	-23.7251	-19.903	-17.692	-10.411	-1.46211	14.2664	33.7528	54.7537	71.1224	88.5459	107.462	-23.8099	-24.2273	-14.9222	-7.38631	8.72732	26.8124	50.4402	76.7206	104.159	125.239	146.583	169.436	-24.8119	-26.822	-27.4149	-32.991	-33.5819	-34.8397	-35.4923	-37.7729	-39.5469	-43.7358	-48.0341	-51.6449	-22.5808	-24.2264	-23.4805	-29.8823	-31.718	-33.6476	-34.4665	-37.1767	-39.5363	-43.7251	-47.6288	-50.9133	1
CN1CCC(CC1)(NCC1=CC(Cl)=C(OCC2=C(C)C(=CC=C2)C2=CC=C3OCCOC3=C2)C=C1OCC1=CC(=CC=C1)C#N)C(O)=O	-12.4354	-41.0364	-64.7428	-80.9288	-84.7961	-98.5176	-124.526	-153.902	-183.245	-221.843	-256.47	-295.351	-264.603	-768.182	-1413.65	-2231.71	-3360.93	-4847.22	-6744.96	-9075.98	-11689.1	-14691.4	-18014.8	-21644.6	-7.74029	-21.9199	-27.551	-30.6275	-31.9846	-30.9277	-29.0599	-27.0832	-24.0336	-20.7348	-16.4132	-9.76086	-257.998	-782.586	-1489.66	-2440.31	-3763.5	-5484.03	-7632.34	-10208.7	-13011.5	-16142	-19554.5	-23260.5	-20.4093	-29.9454	-31.8631	-24.3327	-11.7973	4.45787	26.0379	50.863	72.2281	89.622	112.827	133.562	-16.8066	-27.2378	-25.0512	-11.804	10.6208	36.5536	65.8849	98.3508	126.488	149.153	176.488	201.311	-23.4479	-34.8345	-39.7891	-42.3854	-43.4315	-42.9649	-44.5545	-46.2212	-50.8762	-57.0474	-63.0979	-68.4894	-17.5627	-28.4845	-34.1007	-37.6016	-39.7454	-40.2624	-42.3295	-44.3707	-49.6868	-55.8102	-61.4065	-66.4122	1
CC1=C(COC2=C(Cl)C=C(CN[C@H](CC3=NC=CC=C3)C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-25.9443	-55.3726	-82.1196	-96.7682	-100.95	-116.774	-143.421	-170.515	-199.504	-231.725	-270.851	-311.813	-280.149	-791.774	-1497.61	-2343.9	-3508.08	-5045.39	-7014.73	-9357.75	-12053.7	-15080.1	-18517.4	-22273.9	-22.0461	-37.3669	-43.0857	-44.6695	-45.5025	-44.2903	-42.2822	-40.3581	-37.3233	-31.5457	-27.4756	-20.5794	-276.056	-803.431	-1582.52	-2565.41	-3926.26	-5702.77	-7932.46	-10518.6	-13413.8	-16570.7	-20100.1	-23936.8	-21.9655	-29.871	-28.5887	-19.3771	-6.38321	9.14432	32.0744	57.2211	81.1084	104.554	125.628	146.907	-21.5567	-30.6735	-24.5962	-9.49916	13.4637	38.8827	69.8753	102.36	133.289	161.891	187.294	212.853	-24.9915	-35.1111	-36.3892	-38.1622	-38.1438	-37.2098	-38.6887	-42.4869	-46.9727	-51.5846	-57.9564	-63.0683	-22.1823	-32.3357	-33.584	-36.3902	-37.7601	-37.9584	-39.9236	-44.2488	-49.396	-53.9981	-59.9188	-64.6428	1
CC1=C(COC2=C(Cl)C=C(CN3CCSC[C@H]3C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-23.376	-44.776	-68.287	-83.6322	-98.326	-116.35	-144.353	-169.081	-194.517	-228.67	-265.007	-303.973	-308.282	-786.736	-1431.75	-2211.4	-3289.32	-4742.19	-6569.63	-8764.67	-11360.2	-14300.2	-17622.6	-21316.1	-18.5515	-28.7409	-35.7524	-42.7728	-50.3491	-51.016	-50.3484	-48.9918	-45.0923	-40.9124	-36.8268	-31.9677	-300.683	-796.309	-1507.83	-2409.54	-3661.57	-5345.31	-7412.9	-9841.01	-12639.5	-15713.1	-19131.1	-22914.4	-30.1492	-39.1237	-40.7252	-35.9605	-36.0831	-25.2846	-8.32497	16.3596	43.6986	65.2505	88.1742	112.843	-25.5123	-34.7231	-32.1816	-22.6381	-13.9983	6.69842	31.0674	62.7032	97.1679	123.986	151.196	180.267	-33.956	-47.6891	-54.2976	-62.5966	-70.1499	-72.0576	-75.4162	-79.004	-80.838	-85.2887	-90.3747	-95.2095	-26.6389	-39.6637	-46.8912	-56.8485	-66.1002	-68.5692	-72.3902	-76.4543	-78.7815	-83.1882	-87.8909	-92.3989	1
CN1CCN(CC(C)(C)NCC2=CC(Cl)=C(OCC3=C(C)C(=CC=C3)C3=CC=C4OCCOC4=C3)C=C2OCC2=CC(=CC=C2)C#N)CC1	-18.4502	-47.1639	-80.019	-112.742	-126.245	-152.131	-186.314	-217.332	-253.189	-295.474	-340.482	-387.954	-277.21	-768.573	-1458.24	-2287.24	-3425.66	-4956.06	-6904.15	-9218.12	-11867	-14936.1	-18335.5	-22128	-13.1287	-28.1309	-38.3727	-50.582	-53.818	-54.2256	-52.8216	-51.2001	-47.5186	-43.0599	-39.3534	-33.7346	-272.467	-779.928	-1540.38	-2484.87	-3810.44	-5572.82	-7771.92	-10321.9	-13156.4	-16356.1	-19840.3	-23713.4	-13.2621	-23.121	-29.2227	-40.0594	-36.9267	-31.1854	-15.8595	5.20769	20.6688	36.705	51.3625	68.2018	-13.6396	-24.2308	-25.2991	-31.0285	-18.0083	-2.05729	21.3766	49.7154	72.0522	93.5233	112.445	133.721	-14.6093	-26.7458	-33.33	-46.0834	-48.8037	-49.1588	-50.6357	-54.1013	-58.2131	-62.4625	-68.8452	-73.9795	-12.5422	-24.3421	-30.5699	-44.8467	-48.7008	-49.7886	-51.6448	-55.6272	-60.389	-64.6315	-70.5772	-75.3567	1
CN1CCN(CC2=CC(Cl)=C(OCC3=C(C)C(=CC=C3)C3=CC=C4OCCOC4=C3)C=C2OCC2=CC(=CC=C2)C#N)[C@H](C1)C(O)=O	-19.9764	-45.721	-76.1049	-86.0719	-92.8596	-109.267	-136.247	-161.575	-191.007	-223.882	-260.111	-298.56	-274.283	-765.931	-1444.68	-2291.77	-3443.95	-4951.78	-6932.29	-9277.53	-11934.8	-14926	-18261.7	-21989.1	-15.8272	-27.5357	-35.824	-33.8125	-37.0517	-36.8694	-33.8474	-31.4519	-28.8832	-23.6556	-19.1136	-13.1614	-270.043	-777.879	-1527.06	-2514.84	-3856.54	-5597.13	-7843.08	-10433.5	-13283.6	-16401.7	-19822.8	-23634.7	-14.2398	-20.705	-25.0067	-9.8217	-0.235732	13.1813	38.0338	65.8974	87.7559	109.306	130.133	153.923	-14.3864	-21.6644	-20.8804	0.495019	19.5234	42.6333	75.9756	111.298	139.95	166.573	191.489	219.554	-16.8036	-25.3153	-30.3359	-27.5353	-30.1871	-31.0516	-29.8537	-32.4299	-37.9001	-43.4396	-50.2245	-55.807	-14.5498	-22.7494	-27.3671	-25.2458	-29.5967	-31.5371	-30.6174	-33.6803	-39.8707	-45.3826	-51.6753	-56.8885	1
CC1=C(COC2=C(Cl)C=C(CNC[C@@H](O)CN3CCCC3=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-21.8706	-54.5934	-83.8201	-108.283	-116.777	-133.965	-165.176	-197.08	-234.252	-271.626	-314.163	-357.748	-271.924	-794.12	-1492.13	-2339.56	-3462.69	-4936.95	-6871.99	-9196.15	-11878.4	-14858.5	-18207.7	-21950.8	-17.4273	-36.1624	-43.1994	-49.1612	-50.6624	-48.8719	-46.5825	-45.9121	-43.7882	-37.9907	-34.077	-27.8126	-265.805	-806.993	-1577.66	-2545.75	-3850.22	-5549.58	-7740.26	-10306	-13181.5	-16284.2	-19716.3	-23541.2	-21.2974	-31.6519	-34.1853	-35.7161	-28.6216	-17.0983	1.07888	22.1047	38.1827	55.6211	71.1501	90.5247	-19.1458	-30.8828	-27.9999	-24.4228	-8.39739	12.369	38.7317	67.2128	90.3997	112.877	132.572	156.296	-24.313	-37.2539	-41.0298	-47.0602	-48.0033	-47.5538	-48.129	-52.0802	-56.6974	-60.9661	-67.6304	-72.5016	-19.7905	-32.8131	-36.0426	-43.7908	-46.7613	-47.5978	-48.4889	-52.889	-58.1117	-62.4006	-68.5977	-73.114	1
CC1=C(COC2=C(Cl)C=C(CN3CCC4=C(NC=N4)[C@H]3C(O)=O)C(OCC3=CC(=CC=C3)C#N)=C2)C=CC=C1C1=CC=C2OCCOC2=C1	-30.5556	-60.2669	-82.963	-99.3335	-106.799	-125.298	-155.945	-183.594	-212.072	-245.42	-282.28	-323.183	-303.514	-829.421	-1529.29	-2410.43	-3611.45	-5164.81	-7179.44	-9564.67	-12287.1	-15375	-18828.1	-22667.4	-25.9948	-41.7077	-45.1471	-48.0257	-50.9757	-50.9019	-49.8497	-47.2821	-43.0492	-37.3726	-32.4104	-25.9074	-297.809	-842.78	-1617.65	-2640.79	-4040.56	-5830.78	-8111.01	-10742.3	-13663.2	-16884.4	-20429.2	-24354	-28.3222	-38.3906	-34.7623	-25.9767	-16.4913	-4.36357	15.9464	41.4001	65.5941	89.216	112.15	135.482	-27.1955	-38.1381	-29.4211	-14.4973	4.95368	26.689	55.3038	88.1765	119.369	148.287	175.495	203.252	-31.5471	-44.6314	-45.3837	-48.0282	-50.5447	-51.4119	-53.6983	-57.0177	-60.9929	-65.7063	-71.8281	-77.0411	-27.8433	-40.596	-41.2612	-44.9107	-49.0978	-51.4214	-54.1766	-58.0767	-62.7765	-67.461	-73.1027	-77.9202	1
